0,2161522,-8.1428,4.5751,2.9671,0.4200,-0.7700,0.4900,1000.3332,-8.1146,4.5844,3.0507,1590652246,N
0,2161538,-8.1643,4.5655,2.9480,0.4200,-0.8400,0.4200,1000.3069,-8.1150,4.5915,3.0390,1590652246,N
-3,2161647,-8.1404,4.6062,2.9527,0.4200,-0.7700,0.4200,1000.2831,-8.1165,4.6045,3.0154,1590652246,N
-3,2147483647,-8.1117,4.5990,2.9288,0.4900,-0.7700,0.4200,1000.2618,-8.1148,4.6146,3.0042,1590652246,N
-3,2147483647,-8.1428,4.5823,2.9551,0.4200,-0.8400,0.4900,1000.2430,-8.1148,4.6174,2.9999,1590652246,N
-3,2147483647,-8.1452,4.5535,2.9240,0.2800,-0.8400,0.4200,1000.2258,-8.1193,4.6149,2.9918,1590652246,N
-3,886816,-8.1284,4.6062,2.9815,0.4200,-0.7700,0.4900,1000.2107,-8.1146,4.6215,2.9943,1590652246,N
-3,912844,-8.1069,4.5894,2.9695,0.2800,-0.8400,0.5600,1000.1974,-8.1109,4.6263,2.9967,1590652246,N
-3,1529887,-8.2217,4.5894,2.9791,0.2800,-0.8400,0.4900,1000.1849,-8.1150,4.6206,2.9945,1590652246,N
-3,1625010,-8.1571,4.6086,2.9671,0.4900,-0.7000,0.4200,1000.1729,-8.1141,4.6241,2.9915,1590652247,N
-3,1626786,-8.0997,4.5727,2.9456,0.4900,-0.7000,0.4900,1000.1619,-8.1134,4.6269,2.9892,1590652247,N
-3,1975297,-8.1045,4.5846,2.9623,0.3500,-0.7700,0.5600,1000.1532,-8.1108,4.6303,2.9908,1590652247,N
-3,1981745,-8.1691,4.5488,2.9886,0.4200,-0.8400,0.4900,1000.1457,-8.1142,4.6217,2.9949,1590652247,N
-3,2137256,-8.1380,4.5631,2.9671,0.2800,-0.8400,0.4900,1000.1389,-8.1151,4.6196,2.9959,1590652247,N
-3,2161222,-8.1093,4.6086,2.9599,0.3500,-0.8400,0.6300,1000.1323,-8.1100,4.6287,2.9954,1590652247,N
-3,2217245,-8.0877,4.6349,2.9480,0.3500,-0.7000,0.3500,1000.1262,-8.1052,4.6396,2.9918,1590652247,N
-3,2225803,-8.1212,4.6253,2.9456,0.3500,-0.7700,0.4200,1000.1203,-8.1036,4.6450,2.9877,1590652247,N
-3,2226015,-8.1045,4.6158,2.9575,0.4200,-0.7700,0.4900,1000.1150,-8.1010,4.6496,2.9875,1590652247,N
-3,2225925,-8.1093,4.5799,2.9623,0.2800,-0.8400,0.4200,1000.1108,-8.1020,4.6464,2.9899,1590652247,N
-3,2226023,-8.1380,4.5679,2.9456,0.4200,-0.7700,0.6300,1000.1070,-8.1055,4.6420,2.9871,1590652248,N
-3,2226049,-8.0997,4.6612,2.9551,0.3500,-0.7000,0.5600,1000.1035,-8.0989,4.6547,2.9854,1590652248,N
-3,2225968,-8.1428,4.6134,2.9575,0.4200,-0.7000,0.4900,1000.0995,-8.1002,4.6537,2.9834,1590652248,N
-3,2225969,-8.1667,4.5775,2.9049,0.3500,-0.7000,0.5600,1000.0970,-8.1079,4.6474,2.9724,1590652248,N
-3,2226013,-8.1332,4.6564,2.9767,0.2800,-0.9100,0.4200,1000.0944,-8.1019,4.6545,2.9775,1590652248,N
-3,2225926,-8.1260,4.6229,2.9647,0.4900,-0.7700,0.4900,1000.0921,-8.1000,4.6567,2.9791,1590652248,N
-3,2225976,-8.1069,4.6062,2.9958,0.3500,-0.7000,0.4200,1000.0897,-8.0979,4.6551,2.9874,1590652248,N
-3,2225965,-8.1404,4.5511,2.9504,0.2800,-0.8400,0.4900,1000.0872,-8.1040,4.6447,2.9871,1590652248,N
-3,2225994,-8.0806,4.5392,3.0150,0.1400,-0.7700,0.3500,1000.0848,-8.1039,4.6353,3.0017,1590652248,N
-3,2226068,-8.1476,4.5799,3.0126,0.3500,-0.8400,0.4200,1000.0836,-8.1041,4.6307,3.0083,1590652248,N
-3,2225935,-8.1045,4.5703,2.9360,0.4900,-0.7700,0.3500,1000.0832,-8.1067,4.6310,3.0009,1590652249,N
-3,2226026,-8.0830,4.6086,2.9791,0.2800,-0.7000,0.4900,1000.0825,-8.1021,4.6375,3.0033,1590652249,N
-3,2225905,-8.1858,4.5823,2.9527,0.3500,-0.7700,0.4900,1000.0822,-8.1079,4.6319,2.9964,1590652249,N
-3,2226027,-8.1188,4.5703,2.9623,0.2800,-0.9100,0.4900,1000.0822,-8.1082,4.6308,2.9974,1590652249,N
-3,2225914,-8.0877,4.5703,2.9456,0.4900,-0.7700,0.5600,1000.0818,-8.1074,4.6336,2.9951,1590652249,N
-3,2226041,-8.1547,4.5894,2.9408,0.4200,-0.6300,0.4900,1000.0820,-8.1108,4.6324,2.9877,1590652249,N
-3,2225908,-8.0925,4.6205,2.9791,0.4900,-0.7000,0.4900,1000.0820,-8.1048,4.6406,2.9912,1590652249,N
-3,2225931,-8.1165,4.5655,2.9192,0.4200,-0.7700,0.4200,1000.0814,-8.1089,4.6380,2.9841,1590652249,N
-3,2225952,-8.1260,4.5727,2.9671,0.4200,-0.7000,0.3500,1000.0811,-8.1105,4.6340,2.9859,1590652249,N
-3,2225918,-8.1284,4.6253,2.9480,0.2100,-0.8400,0.5600,1000.0810,-8.1074,4.6406,2.9842,1590652250,N
-3,2225840,-8.1260,4.6014,2.9743,0.4200,-0.8400,0.6300,1000.0803,-8.1047,4.6430,2.9878,1590652250,N
-3,2225882,-8.1045,4.6373,2.9695,0.3500,-0.8400,0.4200,1000.0790,-8.0997,4.6505,2.9898,1590652250,N
-3,2225988,-8.0662,4.5727,2.9145,0.6300,-0.6300,0.2800,1000.0772,-8.1024,4.6503,2.9825,1590652250,N
-3,2225997,-8.1500,4.5296,3.0030,0.4900,-0.7000,0.3500,1000.0768,-8.1084,4.6344,2.9910,1590652250,N
-3,2225978,-8.0949,4.6014,2.9862,0.2100,-0.9800,0.5600,1000.0765,-8.1028,4.6393,2.9986,1590652250,N
-3,2225887,-8.0782,4.5966,2.9432,0.4200,-0.7700,0.4200,1000.0764,-8.1013,4.6440,2.9954,1590652250,N
-3,2225865,-8.0877,4.6158,2.9647,0.4900,-0.8400,0.4200,1000.0758,-8.0977,4.6500,2.9959,1590652250,N
-3,2226039,-8.1547,4.6349,2.9815,0.4200,-0.7700,0.4200,1000.0750,-8.0971,4.6515,2.9953,1590652250,N
-3,2225993,-8.0997,4.5823,2.9456,0.3500,-0.8400,0.4200,1000.0744,-8.0988,4.6497,2.9933,1590652250,N
-3,2225982,-8.1236,4.5870,2.9145,0.4200,-0.8400,0.5600,1000.0740,-8.1021,4.6495,2.9846,1590652250,N
-3,2225937,-8.1452,4.6205,2.9025,0.2800,-0.7700,0.3500,1000.0726,-8.1056,4.6509,2.9731,1590652251,N
-3,2225911,-8.0734,4.5799,2.9838,0.4200,-0.7700,0.3500,1000.0717,-8.1028,4.6493,2.9831,1590652251,N
-3,2225950,-8.1404,4.5679,2.9671,0.3500,-0.8400,0.4900,1000.0719,-8.1057,4.6425,2.9859,1590652251,N
-3,2225997,-8.1260,4.5775,2.9527,0.4200,-0.8400,0.4200,1000.0719,-8.1073,4.6399,2.9856,1590652251,N
-3,2225820,-8.1428,4.5823,2.9647,0.4200,-0.7700,0.4900,1000.0723,-8.1086,4.6371,2.9863,1590652251,N
-3,2225963,-8.1476,4.5320,2.9504,0.4900,-0.7700,0.3500,1000.0733,-8.1153,4.6263,2.9850,1590652251,N
-3,2225956,-8.1117,4.6110,2.9599,0.4200,-0.8400,0.4900,1000.0735,-8.1108,4.6335,2.9860,1590652251,N
-3,2225955,-8.1356,4.5703,2.9623,0.3500,-0.7700,0.3500,1000.0740,-8.1128,4.6294,2.9869,1590652251,N
-3,2225986,-8.1667,4.5870,3.0197,0.4200,-0.8400,0.4200,1000.0741,-8.1114,4.6258,2.9963,1590652251,N
-3,2225910,-8.1117,4.5272,2.9815,0.3500,-0.8400,0.4900,1000.0734,-8.1132,4.6190,3.0017,1590652251,N
-3,2225917,-8.1165,4.5655,2.9671,0.4900,-0.7000,0.4900,1000.0729,-8.1132,4.6198,3.0006,1590652252,N
-3,2226003,-8.1117,4.6205,2.9551,0.5600,-0.7700,0.4900,1000.0721,-8.1088,4.6303,2.9965,1590652252,N
-3,2225929,-8.1260,4.5679,2.9791,0.2800,-0.7700,0.4900,1000.0718,-8.1094,4.6274,2.9993,1590652252,N
-3,2225980,-8.1021,4.5823,2.9623,0.4200,-0.7700,0.3500,1000.0718,-8.1085,4.6293,2.9986,1590652252,N
-3,2225877,-8.0877,4.5870,2.9599,0.4200,-0.7000,0.4200,1000.0713,-8.1067,4.6330,2.9978,1590652252,N
-3,2225921,-8.0758,4.5488,2.9575,0.4200,-0.7700,0.3500,1000.0704,-8.1077,4.6307,2.9988,1590652252,N
-3,2226013,-8.0925,4.5416,3.0102,0.2800,-0.8400,0.4900,1000.0696,-8.1065,4.6256,3.0097,1590652252,N
-3,2225961,-8.0542,4.5846,3.0006,0.3500,-0.7000,0.4900,1000.0698,-8.1009,4.6313,3.0162,1590652252,N
-3,2225992,-8.1117,4.5846,3.0030,0.0700,-0.7000,0.4900,1000.0698,-8.1002,4.6301,3.0199,1590652252,N
-3,2225871,-8.1332,4.6421,2.9527,0.0700,-0.0700,-0.0700,1000.0692,-8.1046,4.6315,3.0058,1590652253,N
-3,2225926,-8.1380,4.5679,2.9838,-0.0700,-0.0700,-0.1400,1000.0691,-8.1132,4.6185,3.0025,1590652253,N
-3,2225944,-8.0686,4.5679,2.9551,-0.0700,-0.0700,-0.1400,1000.0688,-8.1172,4.6144,2.9981,1590652253,N
-3,2225993,-8.0782,4.6014,2.9575,0.0700,-0.0700,0.0700,1000.0687,-8.1171,4.6177,2.9934,1590652253,N
-3,2225922,-8.1476,4.5511,2.9240,-0.1400,-0.2100,-0.0700,1000.0682,-8.1271,4.6067,2.9830,1590652253,N
-3,2225946,-8.1308,4.5535,2.9575,-0.2100,-0.0700,0.0700,1000.0679,-8.1324,4.5988,2.9810,1590652253,N
-3,2225913,-8.0853,4.5727,2.8427,0.1400,0.0700,0.0700,1000.0676,-8.1383,4.6032,2.9579,1590652253,N
-3,2225911,-8.2648,4.5129,2.9551,0.1400,0.0700,0.0700,1000.0682,-8.1531,4.5802,2.9529,1590652253,N
-3,2225851,-8.1045,4.5775,2.9408,0.0700,0.1400,0.0700,1000.0693,-8.1511,4.5841,2.9521,1590652253,N
-3,2225940,-8.1619,4.5535,2.9815,0.0700,-0.0700,0.0700,1000.0698,-8.1520,4.5788,2.9581,1590652253,N
-3,2225837,-8.1165,4.5799,2.9838,-0.1400,-0.0700,0.0700,1000.0701,-8.1479,4.5812,2.9656,1590652254,N
-3,2225964,-8.1428,4.5775,2.9647,-0.1400,-0.0700,0.0700,1000.0705,-8.1474,4.5813,2.9669,1590652254,N
-3,2225864,-8.1595,4.6445,2.9551,-0.1400,-0.0700,0.0700,1000.0717,-8.1433,4.5907,2.9634,1590652254,N
-3,2225857,-8.1523,4.5894,2.9910,-0.1400,0.0700,-0.0700,1000.0728,-8.1434,4.5877,2.9679,1590652254,N
-3,2225844,-8.1332,4.5870,2.9982,-0.0700,-0.0700,-0.0700,1000.0731,-8.1414,4.5870,2.9746,1590652254,N
-3,2225927,-8.0710,4.6062,2.9623,-0.0700,-0.0700,-0.0700,1000.0734,-8.1362,4.5953,2.9760,1590652254,N
-3,2225857,-8.0973,4.5894,2.9743,-0.0700,-0.0700,-0.1400,1000.0742,-8.1347,4.5964,2.9783,1590652254,N
-3,2225935,-8.1117,4.6158,2.9192,-0.0700,-0.0700,-0.0700,1000.0744,-8.1348,4.6024,2.9688,1590652254,N
-3,2225990,-8.0925,4.5799,2.9719,-0.0700,0.1400,-0.0700,1000.0744,-8.1348,4.6007,2.9713,1590652254,N
-3,2225848,-8.1117,4.5870,2.9192,-0.1400,0.0700,-0.0700,1000.0735,-8.1379,4.6005,2.9632,1590652254,N
-3,2225927,-8.1141,4.5703,2.9647,0.0700,0.0700,-0.1400,1000.0728,-8.1396,4.5966,2.9646,1590652254,N
-3,2225928,-8.1236,4.5918,3.0078,-0.2100,-0.0700,0.0700,1000.0723,-8.1363,4.5958,2.9747,1590652255,N
-3,2225842,-8.1643,4.6014,2.9862,-0.2100,0.0700,-0.0700,1000.0726,-8.1380,4.5925,2.9754,1590652255,N
-3,2225934,-8.1308,4.6038,2.9623,-0.0700,-0.0700,-0.1400,1000.0731,-8.1377,4.5942,2.9735,1590652255,N
-3,2225906,-8.1284,4.5511,2.9049,-0.1400,-0.0700,-0.1400,1000.0730,-8.1444,4.5888,2.9634,1590652255,N
-3,2225954,-8.1500,4.6062,2.9192,-0.0700,-0.0700,-0.1400,1000.0732,-8.1460,4.5913,2.9551,1590652255,N
-3,2225911,-8.0949,4.5703,2.9240,-0.0700,-0.0700,-0.0700,1000.0733,-8.1461,4.5924,2.9532,1590652255,N
-3,2225937,-8.1260,4.6062,2.9527,-0.0700,0.2100,-0.0700,1000.0729,-8.1452,4.5945,2.9524,1590652255,N
-3,2226033,-8.1643,4.5272,2.9360,-0.1400,-0.0700,-0.0700,1000.0729,-8.1526,4.5821,2.9513,1590652255,N
-3,2225998,-8.1045,4.6397,2.9695,-0.0700,0.0700,-0.0700,1000.0727,-8.1450,4.5932,2.9550,1590652255,N
-3,2225949,-8.1571,4.5775,2.9767,-0.0700,0.0700,-0.0700,1000.0728,-8.1466,4.5881,2.9585,1590652255,N
-3,2225911,-8.0973,4.6110,2.9456,0.0700,0.0700,-0.0700,1000.0720,-8.1430,4.5954,2.9571,1590652256,N
-3,2225922,-8.1045,4.5918,2.9647,0.0700,-0.0700,-0.0700,1000.0716,-8.1404,4.5977,2.9607,1590652256,N
-3,2225934,-8.1332,4.5799,2.9480,-0.1400,-0.0700,-0.0700,1000.0711,-8.1421,4.5950,2.9601,1590652256,N
