0,2160620,-8.1045,4.5583,2.9264,-0.6300,-0.1400,-0.0700,999.1172,-8.1532,4.5857,2.9440,1590657047,N
0,2161577,-8.1811,4.5966,2.8881,-0.3500,-0.1400,0.0700,999.1171,-8.1562,4.5865,2.9344,1590657047,N
-3,2161642,-8.1428,4.5440,2.8786,-0.3500,0.0700,0.0700,999.1165,-8.1619,4.5812,2.9268,1590657047,N
-3,2161612,-8.1523,4.5894,2.8810,-0.2100,0.0700,-0.1400,999.1172,-8.1642,4.5824,2.9187,1590657047,N
-3,2147483647,-8.1284,4.5918,2.9910,-0.2800,-0.1400,-0.1400,999.1179,-8.1579,4.5831,2.9351,1590657047,N
-3,2147483647,-8.1093,4.6325,2.9288,-0.2800,0.0700,-0.0700,999.1183,-8.1523,4.5928,2.9354,1590657047,N
-3,719229,-8.1739,4.6062,2.8546,-0.4200,-0.0700,-0.0700,999.1184,-8.1571,4.5935,2.9210,1590657047,N
-3,909701,-8.1188,4.6062,2.8953,-0.2100,-0.0700,-0.1400,999.1176,-8.1555,4.5976,2.9188,1590657047,N
-3,913329,-8.1308,4.5631,2.9456,-0.4200,0.1400,-0.1400,999.1169,-8.1572,4.5901,2.9261,1590657048,N
-3,1613665,-8.1188,4.6134,2.9121,-0.4200,0.1400,-0.1400,999.1158,-8.1555,4.5938,2.9251,1590657048,N
-3,1626658,-8.1117,4.5799,2.9121,-0.2800,-0.0700,-0.1400,999.1154,-8.1551,4.5935,2.9265,1590657048,N
-3,1933683,-8.1332,4.6134,2.8642,-0.4900,-0.0700,-0.1400,999.1150,-8.1562,4.5973,2.9176,1590657048,N
-3,1980987,-8.0901,4.6397,2.8810,-0.2800,-0.0700,-0.1400,999.1152,-8.1512,4.6082,2.9142,1590657048,N
-3,1981916,-8.0423,4.5918,2.9312,-0.4200,-0.2100,-0.0700,999.1151,-8.1446,4.6124,2.9260,1590657048,N
-3,2158340,-8.1188,4.6325,2.9599,-0.3500,-0.0700,-0.0700,999.1143,-8.1401,4.6149,2.9345,1590657048,N
-3,2161618,-8.0877,4.5823,2.9791,-0.2800,-0.0700,0.0700,999.1139,-8.1368,4.6123,2.9477,1590657048,N
-3,2224921,-8.1260,4.5464,2.9216,-0.3500,-0.0700,0.0700,999.1124,-8.1424,4.6029,2.9471,1590657048,N
-3,2226108,-8.1212,4.5942,2.9599,-0.4200,-0.0700,0.0700,999.1113,-8.1409,4.6019,2.9528,1590657048,N
-3,2226057,-8.1308,4.5679,2.9575,-0.4200,-0.0700,0.0700,999.1102,-8.1424,4.5963,2.9571,1590657049,N
-3,2226082,-8.0925,4.5870,2.9384,-0.4200,-0.0700,-0.0700,999.1092,-8.1414,4.5974,2.9583,1590657049,N
-3,2225980,-8.1188,4.5344,2.9216,-0.4200,-0.0700,0.0700,999.1085,-8.1466,4.5894,2.9565,1590657049,N
-3,2226069,-8.2002,4.5823,2.9336,-0.2800,-0.0700,0.0700,999.1077,-8.1512,4.5844,2.9514,1590657049,N
-3,2225935,-8.1595,4.6181,2.9719,-0.4200,-0.0700,-0.1400,999.1072,-8.1489,4.5860,2.9555,1590657049,N
-3,2226010,-8.1643,4.5559,2.8953,-0.3500,-0.0700,-0.1400,999.1066,-8.1559,4.5796,2.9460,1590657049,N
