0,2158362,1.8712,-3.3595,9.6981,230.8600,67.1300,-32.5500,1002.2476,-0.2081,1.6823,9.6590,1590683407,N
0,2980615,-2.5460,36.8208,1.1701,415.5200,10.1500,-99.4000,1002.2703,-0.6990,9.1457,3.4697,1590683407,N
-3,3289430,3.5988,4.9029,8.6812,-68.1800,-117.1800,-85.6800,1002.2908,0.3007,4.8730,8.5049,1590683407,N
-3,4073876,3.6562,3.3835,9.0497,-55.4400,-32.9000,-42.7000,1002.3094,0.6593,8.4051,5.0090,1590683407,N
0,1076316,2.1535,4.2162,9.1549,3.9200,-29.4000,-75.0400,1002.3270,0.7151,8.2996,5.1746,1590683407,N
0,1823920,1.7635,3.7998,8.9420,-34.4400,13.1600,-39.6900,1002.3423,0.8438,7.6090,6.1287,1590683407,N
0,2199640,1.2179,3.8812,9.1884,1.1900,4.0600,-39.7600,1002.3558,0.7783,7.3994,6.3885,1590683407,N
0,2263069,1.4118,3.3667,9.0401,17.9900,-19.0400,-43.6100,1002.3676,0.8884,7.2313,6.5642,1590683407,N
0,2483917,0.4594,4.1348,8.1547,7.7000,-8.4000,-40.5300,1002.3781,0.6239,7.5707,6.2020,1590683407,N
0,3143190,0.3829,3.6945,8.9707,11.8300,-5.1100,-30.7300,1002.3878,0.8557,0.1969,9.7673,1590683407,N
0,3267929,0.3852,4.2640,8.4514,-2.8000,-8.3300,-30.8700,1002.3963,0.7850,0.1503,9.7740,1590683408,N
0,3419607,-0.2369,4.3358,8.7218,-27.6500,-25.4800,-26.1100,1002.4037,0.7762,0.0792,9.7756,1590683408,N
0,3329255,0.4092,3.7376,9.0592,-5.8800,-13.4400,-51.0300,1002.4099,0.7453,0.2546,9.7750,1590683408,N
0,2656092,-0.4738,4.0726,8.7506,2.4500,-7.2800,-49.4900,1002.4153,0.4938,1.1640,9.7248,1590683408,N
0,1702464,0.0287,3.7017,8.6931,3.7800,-45.3600,-57.1200,1002.4212,0.6767,1.0432,9.7275,1590683408,N
0,1200456,0.0407,3.6562,8.8223,-12.3900,-1.7500,-51.4500,1002.4268,0.4935,1.2417,9.7152,1590683408,N
-3,2147483647,-1.0122,3.5342,9.1310,-24.0800,-8.2600,-57.9600,1002.4317,0.1919,1.5892,9.6751,1590683408,N
-3,2147483647,0.0670,4.1180,9.1860,-18.1300,-19.8100,-47.1800,1002.4356,0.2776,1.3949,9.7030,1590683408,N
-3,2147483647,0.1603,3.3380,9.3703,9.5200,-62.1600,-51.3800,1002.4391,0.7012,0.9283,9.7374,1590683408,N
-3,284,0.1771,2.6465,9.7364,9.3100,-28.6300,-27.3000,1002.4420,0.8077,0.6421,9.7522,1590683408,N
-3,378,0.6700,2.7230,8.8128,-18.3400,12.1100,-30.0300,1002.4445,0.6710,0.3715,9.7766,1590683409,N
-3,295,0.7585,3.0939,9.1382,37.5200,9.8000,-17.8500,1002.4460,0.5415,0.5307,9.7773,1590683409,N
-3,195,0.6030,4.1539,9.4660,22.6100,-5.2500,-18.2700,1002.4469,0.5333,0.5144,9.7786,1590683409,N
-3,49,0.7609,4.3382,7.9729,25.9000,-26.1100,-35.0700,1002.4483,0.6976,0.4715,9.7704,1590683409,N
-3,2147483647,-0.0167,4.9173,7.2215,-4.6900,-44.3100,-21.5600,1002.4495,0.9495,0.3702,9.7535,1590683409,N
-3,2147483647,2.9240,4.7976,9.0784,-62.7200,-115.9900,-40.9500,1002.4507,1.9024,-1.2176,9.5430,1590683409,N
-3,2147483647,2.1846,4.2114,8.7601,-72.9400,98.7000,29.6800,1002.4524,1.1151,5.4541,8.0734,1590683409,N
-3,2147483647,1.5649,1.6391,7.7384,-58.3800,172.2700,40.0400,1002.4541,-0.1785,0.5965,9.7869,1590683409,N
-3,2147483647,-2.0219,2.6225,8.2074,-75.8800,323.4700,52.1500,1002.4557,-2.6954,-3.2344,8.8569,1590683409,N
-3,2147483647,-9.7603,4.2951,4.2568,35.8400,211.8900,75.8100,1002.4580,-4.4814,-2.9535,8.2076,1590683409,N
-3,2147483647,-9.5115,4.7115,-1.1916,112.3500,245.5600,66.4300,1002.4606,-7.0573,-1.9054,6.5371,1590683410,N
-3,2147483647,-8.3629,2.5436,-2.4814,87.7800,90.9300,-32.2000,1002.4633,2.4706,9.1653,2.4623,1590683410,N
-3,2147483647,-8.6836,1.7539,-3.3619,45.2900,96.3200,0.0700,1002.4668,-1.1436,9.7120,0.7342,1590683410,N
-3,2147483647,-7.5326,1.6845,-4.9005,5.8100,79.5900,-30.3100,1002.4705,-4.5136,8.6065,-1.3137,1590683410,N
-3,2147483647,-7.8556,1.2275,-6.4128,-0.0700,38.9900,-24.1500,1002.4750,-6.1062,7.1197,-2.8627,1590683410,N
-3,2147483647,-6.4271,1.7372,-6.5611,5.8800,39.7600,2.5200,1002.4800,-6.5277,6.1101,-4.0282,1590683410,N
-3,2147483647,-6.7214,1.9310,-7.6881,15.4000,31.6400,41.7200,1002.4850,-6.4220,5.4767,-4.9933,1590683410,N
-3,2147483647,-5.9390,3.2662,-8.0327,-25.9000,38.2200,15.9600,1002.4905,-6.0958,5.2717,-5.5876,1590683410,N
-3,2147483647,-5.3599,2.9719,-7.9992,-71.1200,21.1400,44.3100,1002.4958,-5.7258,5.4459,-5.8075,1590683410,N
-3,2147483647,-4.6421,3.6443,-7.3771,-16.3800,3.9200,23.1000,1002.5021,-5.4770,5.3554,-6.1232,1590683410,N
-3,2147483647,-5.2522,3.3141,-8.0614,19.8100,-16.3800,-0.2800,1002.5076,-5.5475,4.8380,-6.4799,1590683411,N
-3,2147483647,-5.2020,3.4409,-6.2237,14.4200,-26.8800,-15.9600,1002.5127,-5.8264,4.5562,-6.4393,1590683411,N
-3,2147483647,-5.3360,4.0582,-6.3817,5.5300,-18.6900,17.0800,1002.5175,-5.8145,4.5667,-6.4426,1590683411,N
-3,2147483647,-5.9725,3.9290,-6.7884,19.9500,-7.7000,-1.7500,1002.5222,-5.8699,4.3192,-6.5619,1590683411,N
-3,2147483647,-5.8170,3.7687,-7.0205,2.2400,16.1700,0.6300,1002.5265,-5.7520,4.1877,-6.7489,1590683411,N
-3,2147483647,-5.9390,3.8118,-7.1521,10.5000,3.9200,-2.8000,1002.5303,-5.7321,4.0191,-6.8674,1590683411,N
-3,2147483647,-5.4843,4.0654,-6.5946,-2.8700,2.8000,18.1300,1002.5339,-5.6229,4.1546,-6.8769,1590683411,N
-3,2147483647,-5.9079,4.1922,-6.7190,-6.5800,-30.4500,6.5800,1002.5366,-5.8377,4.2420,-6.6406,1590683411,N
-3,2147483647,-5.3216,4.0702,-4.5009,-24.0800,-181.0900,-24.6400,1002.5392,-7.1915,4.2669,-5.1231,1590683411,N
-3,2147483647,-9.9733,4.2999,-2.5412,26.5300,-271.8100,8.2600,1002.5411,-8.6534,3.7319,-2.7131,1590683411,N
-3,2147483647,-9.2818,4.9603,1.1964,-74.4100,-156.7300,-65.0300,1002.5436,-5.2372,7.9466,-2.3651,1590683412,N
-3,2147483647,-8.1380,6.4319,6.6353,-83.4400,-206.4300,-198.8000,1002.5454,-7.2841,6.5229,0.7513,1590683412,N
-3,231919,-9.4804,-0.7777,8.0016,41.5100,-178.5000,-57.7500,1002.5455,-7.6159,5.7228,2.3274,1590683412,N
-3,1137134,-3.4959,0.9188,7.5446,47.5300,-221.7600,-34.3700,1002.5450,-6.9984,5.7520,3.7560,1590683412,N
-3,2916303,0.0383,2.7805,9.9135,32.9000,-94.5000,-3.2200,1002.5430,-5.5458,6.6956,4.5370,1590683412,N
-3,3497791,-0.7681,3.0245,9.4181,12.5300,-3.9900,-14.4900,1002.5394,-4.7148,6.7373,5.3432,1590683412,N
0,4197504,-2.0794,2.9886,9.1765,30.5200,9.8700,-3.7100,1002.5348,-4.3578,6.5186,5.8897,1590683412,N
0,4197725,-0.2512,2.9982,9.3272,-10.9200,-10.0800,52.2900,1002.5297,-3.1277,6.3340,6.8021,1590683412,N
0,3585672,0.8088,5.2570,8.0040,-35.4200,5.9500,-11.2000,1002.5247,-2.2695,5.8478,7.5381,1590683412,N
0,4197789,-2.9312,2.2134,9.8824,32.2700,251.9300,13.0200,1002.5195,-4.0326,6.1603,6.4776,1590683412,N
0,3496263,-6.1232,2.6345,11.1553,151.4100,89.3900,35.5600,1002.5150,-4.5208,6.9499,5.2375,1590683413,N
0,4197696,-4.3071,6.1424,8.2457,-85.0500,-143.9900,-30.1000,1002.5108,-3.7845,5.8675,6.8862,1590683413,N
0,4197763,-2.7159,3.7878,7.9155,48.4400,29.1200,-8.9600,1002.5068,-3.8949,5.8825,6.8115,1590683413,N
0,4197863,-4.2042,3.2255,8.9970,14.6300,-18.2000,-15.8200,1002.5038,-3.9684,5.3358,7.2078,1590683413,N
0,4197879,-2.9527,4.5200,8.2600,4.2700,-7.8400,5.1800,1002.5002,-3.6897,5.2192,7.4375,1590683413,N
0,4197883,-3.2327,3.8237,9.1214,16.3100,2.1700,-12.1100,1002.4965,-3.6742,4.9929,7.5988,1590683413,N
0,4197833,-3.6227,2.4981,9.1860,0.0700,-18.1300,-32.5500,1002.4934,-3.7241,4.3399,7.9666,1590683413,N
0,2969373,-3.8836,1.4931,8.4993,15.4000,-3.0100,-3.5700,1002.4908,-3.9218,3.8817,8.1069,1590683413,N
0,2515075,-3.3021,3.2303,8.5615,-12.8100,-39.4800,-4.6200,1002.4883,-3.4828,3.5735,8.4422,1590683413,N
0,2132773,-3.6706,2.2516,8.7936,23.4500,-10.4300,-33.6700,1002.4858,-3.6912,3.3744,8.4355,1590683413,N
0,2094698,-3.0126,3.8596,8.3629,-2.8000,-12.1800,-8.2600,1002.4834,-3.4688,3.3958,8.5209,1590683414,N
0,2105877,-2.3569,3.9769,8.5687,8.7500,-30.3100,-38.7800,1002.4810,-3.1601,3.3912,8.6420,1590683414,N
0,2150663,-3.6730,3.0365,8.5352,-8.1200,-7.6300,-16.6600,1002.4787,-3.2429,3.2041,8.6826,1590683414,N
0,2156785,-2.8905,3.7065,8.5472,12.5300,-14.4200,2.3800,1002.4763,-3.0809,3.3512,8.6861,1590683414,N
