0,2599832,-2.5866,-2.8259,11.7703,-0.7700,-6.5800,29.4700,1001.2571,-2.0493,-2.2389,9.3251,1590698032,N
0,2610764,-2.6058,-4.2066,7.5422,-22.8900,9.4500,-7.5600,1001.2576,-2.3926,-2.9478,9.0419,1590698032,N
0,2608987,-2.0530,-3.7926,9.2842,-3.2200,10.0800,-9.9400,1001.2578,-2.3760,-3.1798,8.9674,1590698032,N
0,294128,-3.6945,-3.8812,8.5256,-10.4300,16.4500,-14.0000,1001.2568,-2.7348,-3.5210,8.7346,1590698032,N
0,2147483647,-3.6945,-3.8979,7.8796,1.4700,9.7300,3.8500,1001.2578,-3.0265,-3.6484,8.5849,1590698033,N
0,2147483647,-3.1035,-2.9192,9.5306,30.8000,-1.6800,13.5100,1001.2586,-2.9538,-3.1690,8.7979,1590698033,N
0,1335381,-2.7254,-2.3880,8.8367,19.4600,-10.9200,-7.0000,1001.2591,-2.7639,-2.8432,8.9692,1590698033,N
0,1364377,-3.2734,-4.2927,8.5113,55.0200,-34.0200,-22.1900,1001.2590,-2.3806,-2.5892,9.1542,1590698033,N
0,1992567,-2.8068,-2.0626,9.6431,-14.2100,1.8200,-5.8100,1001.2585,-2.4884,-2.5947,9.1239,1590698033,N
0,2094809,-2.9432,-2.5747,8.4467,-14.8400,2.3800,0.0700,1001.2588,-2.6747,-2.7523,9.0245,1590698033,N
0,2099629,-2.0267,-1.9310,10.0762,-22.3300,-22.7500,-14.9800,1001.2594,-2.3853,-2.6966,9.1219,1590698033,N
0,2099113,-2.4359,-2.8738,9.4110,-13.8600,-2.1000,-27.8600,1001.2602,-2.3395,-2.8863,9.0756,1590698033,N
0,2107391,-2.9288,-2.8427,8.1165,23.8700,42.9800,18.2000,1001.2600,-2.8168,-2.8551,8.9490,1590698033,N
0,2113035,-2.3521,-4.1946,9.1789,-19.1800,49.7000,51.8000,1001.2598,-3.2941,-3.2417,8.6493,1590698033,N
0,2114410,-4.6851,-3.4122,8.8032,9.3100,-2.4500,15.9600,1001.2590,-3.4990,-3.1120,8.6164,1590698034,N
0,2141997,-3.2016,-2.5388,9.3200,-16.3100,-31.6400,9.6600,1001.2598,-3.2645,-2.9878,8.7514,1590698034,N
0,2151788,-3.3619,-2.7254,8.8750,-26.3200,-33.8800,-25.0600,1001.2627,-3.0272,-3.1034,8.7963,1590698034,N
0,2166174,-4.2808,-2.4622,8.9396,-5.3900,-5.1100,-37.9400,1001.2665,-3.1034,-3.0970,8.7720,1590698034,N
0,2160221,-1.9478,-5.0943,8.2409,-13.2300,17.2200,16.1000,1001.2714,-3.1160,-3.5624,8.5890,1590698034,N
0,2147164,-2.2564,-3.7065,8.7841,-18.9000,-7.2100,6.6500,1001.2742,-2.9514,-3.6942,8.5914,1590698034,N
0,2153005,-3.0221,-4.5942,8.3270,-13.5100,-14.9100,15.8200,1001.2750,-2.9342,-3.8498,8.5288,1590698034,N
0,2162361,-3.6514,-3.2447,9.6550,0.2800,2.3100,1.3300,1001.2769,-3.0080,-3.7476,8.5486,1590698034,N
0,2169036,-2.2804,-2.9432,8.5113,7.9100,7.7000,-18.0600,1001.2775,-2.8689,-3.6485,8.6388,1590698034,N
0,2167586,-2.2014,-7.2383,7.6331,-21.6300,14.9100,4.7600,1001.2772,-2.9399,-4.3953,8.2589,1590698034,N
0,2151700,-2.8786,-3.8644,8.9348,-23.3100,-0.7000,5.1800,1001.2758,-2.9677,-4.4169,8.2374,1590698035,N
0,2123843,-2.0267,-5.1374,7.6881,-19.0400,-11.9000,10.2200,1001.2729,-2.7802,-4.6337,8.1835,1590698035,N
