0,2424142,-1.3232,-0.0239,9.6814,-2.8000,1.1200,0.4200,999.0157,-1.3280,-0.0240,9.7163,1590578484,N
0,2430052,-1.2778,-0.0383,9.5617,-3.6400,2.0300,0.6300,999.0248,-2.1321,-0.0585,9.5719,1590578484,N
0,2430552,-1.5027,-0.4379,9.7292,0.9100,-1.5400,2.5900,999.0330,-1.5608,-0.1214,9.6809,1590578484,N
0,2430925,-1.3615,-0.2154,9.5761,-0.2800,-0.2100,1.1200,999.0403,-1.5168,-0.1423,9.6876,1590578484,N
0,2147483647,-1.2993,-0.1412,9.7866,-0.5600,-1.3300,1.5400,999.0471,-1.4939,-0.1455,9.6911,1590578485,N
0,2147483647,-1.2299,-0.2417,9.7149,-4.4800,-0.2100,1.7500,999.0532,-1.6041,-0.2038,9.6724,1590578485,N
0,988197,-1.2275,-0.3302,9.6742,-2.3100,3.5700,-0.6300,999.0582,-1.5748,-0.2530,9.6761,1590578485,N
0,1179035,-1.5434,-0.1842,9.9757,2.4500,8.4700,-3.5700,999.0626,-1.5417,-0.2242,9.6821,1590578485,N
0,1182812,-1.4788,-0.1555,9.9446,2.2400,-2.5200,-2.3100,999.0657,-1.4171,-0.1898,9.7019,1590578485,N
0,1883607,-1.4907,-0.1914,9.6000,0.2100,0.3500,-1.4700,999.0686,-1.4236,-0.1898,9.7009,1590578485,N
0,1896027,-1.6439,-0.5838,9.7508,-1.6100,3.5000,-0.2100,999.0710,-1.5575,-0.2821,9.6781,1590578485,N
0,1894375,-1.5386,-0.2560,9.6407,0.8400,-0.5600,-2.5200,999.0734,-1.5193,-0.2711,9.6845,1590578485,N
0,1894117,-1.6056,-0.2130,9.5521,15.3300,0.6300,-3.4300,999.0757,-1.1398,-0.1254,9.7394,1590578485,N
0,1894335,-1.7707,-0.4810,9.5809,1.6800,1.2600,2.3800,999.0767,-1.2855,-0.1804,9.7204,1590578485,N
0,2071344,-1.4046,0.0861,9.5641,-3.0800,-2.3100,-0.2800,999.0778,-1.3134,-0.1503,9.7171,1590578486,N
0,2075024,-1.6487,-0.0263,9.6168,-1.4000,1.1200,0.4900,999.0792,-1.4021,-0.1389,9.7049,1590578486,N
0,2052884,-1.6869,0.0096,9.8393,-1.7500,0.4200,-1.4000,999.0806,-1.4903,-0.1265,9.6919,1590578486,N
0,2052685,-1.6439,0.0024,9.6933,-1.3300,-2.5900,0.9100,999.0819,-1.5596,-0.1112,9.6812,1590578486,N
0,2053052,-1.5817,-0.1795,9.9374,1.6100,-1.1900,0.2100,999.0838,-1.4590,-0.1091,9.6969,1590578486,N
0,2053679,-1.5745,0.0072,9.7579,3.9900,-3.0100,-2.3800,999.0848,-1.1413,-0.0507,9.7399,1590578486,N
0,2054473,-1.5840,-0.1005,9.7196,-0.6300,2.0300,-1.3300,999.0861,-1.2811,-0.0679,9.7224,1590578486,N
0,2054442,-2.1535,0.0311,10.1886,0.9100,-2.0300,-0.0700,999.0869,-1.2213,-0.0419,9.7302,1590578486,N
0,2053827,-1.3711,-0.1723,9.7388,4.6200,-3.0800,1.0500,999.0873,-3.1463,-0.0962,9.2877,1590578486,N
0,2053982,-1.8329,0.0311,9.8297,1.0500,0.1400,-0.9100,999.0871,-3.5986,-0.0753,9.1222,1590578486,N
0,2053912,-1.2921,-0.2297,9.9350,0.2800,2.5900,-5.6700,999.0877,-1.1108,-0.0548,9.7434,1590578487,N
0,2053858,-1.2467,-0.1364,9.2530,-0.9100,-3.6400,0.0700,999.0878,-1.1823,-0.0796,9.7348,1590578487,N
0,2054426,-1.7539,-0.0263,9.7819,-3.0100,0.2100,0.0700,999.0880,-1.4202,-0.0970,9.7028,1590578487,N
0,2053849,-1.5242,-0.1364,9.9063,1.5400,2.1000,0.3500,999.0891,-1.3690,-0.0910,9.7102,1590578487,N
0,2053619,-1.3591,-0.0263,9.6311,-1.5400,-2.5900,0.2100,999.0902,-1.4380,-0.0905,9.7002,1590578487,N
0,2053674,-1.5601,-0.0933,9.7914,-1.1900,2.1700,1.8900,999.0907,-1.5838,-0.1007,9.6774,1590578487,N
0,2053862,-1.5458,-0.2776,9.7651,-0.9800,-1.1200,2.0300,999.0912,-1.6221,-0.1422,9.6705,1590578487,N
